,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target
16908,0.9950738916256158,0.9914988942987427,0.4713525746048007,0.6063968867633571,0.4310044016104879,1
16909,0.9859350572300676,0.9877369722824625,0.9525725219301326,0.10917132363343661,0.0625952270324224,1
16910,0.9840399688967613,0.9888530671981115,0.9426229975399492,0.12487850719002216,0.5431060794287187,1
16911,0.9918191296392895,0.9882090503505417,0.4721436228445802,0.5959516880493791,0.6849249090391594,1
16912,0.9876013372765299,0.9939233070042275,0.9350354075143739,0.12981617932793582,0.5602413497586152,1
16913,0.9879403791938759,0.9928896325790179,0.8928853635622204,0.15435038212444285,0.6264581351455749,1
16914,0.9962630249141013,0.9936955456863444,0.4863664670671958,0.6912697123780215,0.8232046559473772,1
16915,0.9804411250759197,0.9853999547897233,0.5023160978009242,0.49557800053650697,0.864401682982284,1
16916,0.9801669708938678,0.9858535456889188,0.4781469241982751,0.7318464522438405,0.7954811921001642,1
16917,0.9837755155308955,0.9858232415651969,0.6423716062807479,0.31022453900236413,0.8893280632411067,1
16918,0.9969148014035777,0.9941381677099725,0.45835240485575623,0.6720633549088532,0.3508340240424604,1
16919,0.9869017003987534,0.9870479820256768,0.45401265020935944,0.8652766408495984,0.2863200908758,1
16920,0.9926808212379074,0.9903483431068921,0.4592123698304131,0.8026847915596789,0.17871405549724823,1
16921,0.9838530475507781,0.9896076155416035,0.47279040936351513,0.7030750378953275,0.9011857707509882,1
16922,0.993431855500821,0.9896733649314268,0.46159568055569045,0.7150177708545808,0.37037000978106294,1
16923,0.980927534868264,0.9876091782757365,0.43186466598031065,0.9636327557713835,0.764141165202232,1
16924,0.9926367192976712,0.9895257439795688,0.46968972051223656,0.6424325635244433,0.6386514239581377,1
16925,0.987918052292026,0.9893721223370572,0.933451854375472,0.14082623916793807,0.5141354169107338,1
16926,0.989735415997096,0.990181659789718,0.785034145107044,0.20671527586543345,0.8515640581382525,1
16927,0.9881914131041315,0.9902421725319123,0.47679932532989633,0.6939856519441631,0.8305296937508769,1
16928,0.9820013240913065,0.9851072661437249,0.9051753597115446,0.1542714059782628,0.5166270374055479,1
16929,0.9786535303776683,0.9824729126832378,0.47733617236103537,0.7386740797679371,0.8566214162025826,1
16930,0.977718160048328,0.9816409010733681,0.47234468160268556,0.7396552202004953,0.8532858691283199,1
16931,0.9956282860492041,0.9921530471764348,0.4645692997318698,0.7152713908063342,0.10221408606633584,1
16932,0.9934294212714927,0.9907219867957927,0.47605697124802765,0.6157592795720671,0.09308217584622966,1
16933,0.978163467016158,0.9829517481478862,0.499113142472092,0.501258225022273,0.8715312818653476,1
16934,0.9893058615133723,0.9889524235331156,0.48642220677075854,0.6516590782109493,0.981236054971844,1
16935,0.9925108741422773,0.9897089172578548,0.4637226121937499,0.6959214943835388,0.630778005097644,1
16936,0.9925733111093267,0.9912774977485016,0.47057722059015894,0.6849129349836761,0.487351279465222,1
16937,0.9930612957519204,0.9916402697582188,0.4646776467187246,0.7892248964603518,0.8251666660130073,1
16938,0.9824467722159637,0.9862005964354191,0.4830724359725351,0.7167705057722166,0.8587952992047612,1
16939,0.9969270419766073,0.994692546792355,0.475072600899817,0.7125606023621209,0.44386415408837593,1
16940,0.9950435276020099,0.9914182785746871,0.4703291177434229,0.6474338108961706,0.03888135723617334,1
16941,0.9765356263558774,0.9815980668355704,0.478445054065131,0.8134858868788523,0.3983444114434973,1
16942,0.9871749569803984,0.9877695779884061,0.48342684464480706,0.5996860171089602,0.8300395256916996,1
16943,0.9912568752034807,0.988352996324057,0.4580492308291206,0.8069314326160206,0.7193675889328063,1
16944,0.9784373258431912,0.9830403289985677,0.4968978845659624,0.49617789351817154,0.8704325992193448,1
16945,0.9900763481193837,0.9884418457571339,0.46418441570912683,0.6297196553432677,0.30482905927923987,1
16946,0.9846784227671529,0.9876569064747936,0.47531076095039315,0.5951559753240893,0.8181818181818182,1
16947,0.9927300873434955,0.9917476107608535,0.4791847168582523,0.6084456071084062,0.8222714131324884,1
16948,0.9919846960933474,0.9878831625411238,0.4538392927279032,0.7515936724900981,0.7782422230149433,1
16949,0.9910920779581295,0.9925112498107085,0.4451663724715876,0.8900132518968692,0.021408755250318306,1
16950,0.9925540461734368,0.9922088528995359,0.43427673621396695,0.8671638484215268,0.7270325118514989,1
16951,0.9921846151017221,0.9901855172035511,0.47159443168656784,0.643603133159269,0.15925875317548538,1
16952,0.9959940625261925,0.9919700192454608,0.4686677182608012,0.6243170828871851,0.12413344338643457,1
16953,0.9871426050401353,0.989456684756303,0.9125119679169533,0.15904719782057128,0.0685363357268173,1
16954,0.9854248574096074,0.9906285261555761,0.43254915458324933,0.8761168445747077,0.8173239907907931,1
16955,0.9955342531330531,0.9919348279254976,0.47316068503835196,0.6133206286948995,0.23224093347871122,1
16956,0.9922164017745803,0.9891650732950923,0.43098548627446964,0.7303705601517727,0.3019846371257177,1
16957,0.9874109566865354,0.9878705615452111,0.9159854890162131,0.15748789753157444,0.4932439480346079,1
16958,0.9855205463480551,0.9882740173910513,0.539061050204256,0.5018560261720352,0.8931121039466564,1
16959,0.9875403132103324,0.9909446469901143,0.45850978860065583,0.7718471756770685,0.7977285263115724,1
16960,0.9931034482758619,0.9888463989802422,0.4761095228416721,0.6692912245089446,0.6438570520073874,1
16961,0.9936614045187508,0.9892016541510283,0.4760578897162891,0.6335755661717243,0.4218056806590273,1
16962,0.9966331259549135,0.9933408120580219,0.46190810780183095,0.6845852073464103,0.2599325435958858,1
16963,0.9793125886976045,0.983377637716222,0.9318106446118223,0.13508841546786945,0.06971817824064495,1
16964,0.9934188575674009,0.9919363168854648,0.43917769137736923,0.9151208134238606,0.4653586604500127,1
16965,0.9771936189456755,0.9808858090170451,0.5579752675799607,0.46603176410510727,0.8711703277448318,1
16966,0.992676096640831,0.9933144746277321,0.473602106190972,0.7331898078840249,0.82094353466929,1
16967,0.9824497862944354,0.9848418643994811,0.46584676732001784,0.792551398936995,0.7543190277619363,1
16968,0.9873205094280387,0.9936265137029955,0.4663010328017843,0.7604143316200331,0.7494428805992959,1
16969,0.9786535303776683,0.9824729126832378,0.48030060902408844,0.7371156310079205,0.8581942380078168,1
16970,0.982511276967714,0.9851413063044437,0.4730404100133868,0.7054090793679323,0.8181818181818182,1
16971,0.9892694256596053,0.9892627310085712,0.4577532241560662,0.8881037841727089,0.1880498516846805,1
16972,0.9844905609633278,0.9880997512810704,0.47952104369600396,0.7643650361357707,0.7663655997891968,1
16973,0.991411854775828,0.9890114245432089,0.49746341779870074,0.611469608128888,0.94976003901204,1
16974,0.9923899786858316,0.9918654187348688,0.45868641910661556,0.9350235909790556,0.19925802634388579,1
16975,0.9836963853468186,0.9864076428818241,0.4764350970138952,0.8244934972621542,0.3759186473115528,1
16976,0.9815253621293293,0.9872288248248585,0.4735080782406232,0.7280904679717961,0.7980103679169749,1
16977,0.9925947993443965,0.9902337450640736,0.47161599310704794,0.6224299947010424,0.645279921021494,1
16978,0.9821717504957918,0.9860676161692581,0.4689120511223603,0.7923806197845171,0.8157958714446404,1
16979,0.9766095756826029,0.982401579972443,0.4623917416424753,0.8010794768638578,0.8218984937413936,1
16980,0.9966886297762362,0.9971501401220191,0.43966033886546874,0.9011495092278258,0.6300189860644548,1
16981,0.9786535303776683,0.9824729126832378,0.4852003308255385,0.7345397738607378,0.860793851413274,1
16982,0.9923120147585895,0.9899904668387205,0.4581045859725068,0.8084727609720045,0.1985773120852971,1
16983,0.9908343038765158,0.9874825175568945,0.4623647981189843,0.7962076403852165,0.7206120252757808,1
16984,0.9872197037771987,0.9897459946468051,0.48393984712437355,0.7599067028709695,0.7561475652153227,1
16985,0.9911868236332143,0.9888986226778641,0.4712060827289767,0.627359549205276,0.29294398965408236,1
16986,0.9931053948072083,0.9884410710580543,0.9236859725987254,0.14335873820561443,0.33094103154219334,1
16987,0.9764820636208235,0.9843468167794096,0.46085832517610725,0.9196148958011137,0.11282489774650512,1
16988,0.9759726082367144,0.9817574531934969,0.4636310135029614,0.8001544334731042,0.815921234319306,1
16989,0.9743154682063419,0.9796577621211529,0.4570808657643836,0.8902310329398319,0.09272128701958733,1
16990,0.982478323196786,0.9882948370415492,0.45053100161852666,0.8044358090603714,0.851293658094198,1
16991,0.9768616334244551,0.9811150913013582,0.5196971907506814,0.47894239953517737,0.8025429801792545,1
16992,0.9940592596779714,0.9897267519250713,0.4746152082095444,0.6397628510417389,0.4082837800675812,1
16993,0.9863912723670735,0.9933972951494165,0.47730731193203924,0.6295407180900731,0.8774703557312253,1
16994,0.9819765933984852,0.988805638771612,0.4732403758972692,0.6419996407826617,0.8918728035764326,1
16995,0.9839276385906487,0.9859891941197351,0.48353335823568133,0.8627054655226403,0.7573324651073491,1
16996,0.9864014787087144,0.9877015606539084,0.6836718073909981,0.2726397349416994,0.8048203358476209,1
16997,0.9845547991926438,0.9887451434560911,0.4928978552325949,0.6417817796490501,0.9070381255394848,1
16998,0.9901403409049176,0.989868130070959,0.5637003228435145,0.38561543539424553,0.9033292165439112,1
16999,0.9801230580902172,0.9837085301582783,0.9266860479943858,0.14135773288334694,0.34464303753386366,1
17000,0.9854429431079367,0.9887259993073664,0.6807775847553523,0.2805222787366466,0.9010838420214405,1
17001,0.9925326134984156,0.9908036001377012,0.47023370229431877,0.6808684106617331,0.49078001296945256,1
17002,0.9864652026772819,0.9891776682777224,0.9368876473833129,0.13485172704464302,0.5249887203568462,1
17003,0.9921750894844061,0.9879547499660143,0.4696479593855529,0.5896770103395131,0.02428572951257163,1
17004,0.9832479671809301,0.9901620111446767,0.6012705204012678,0.35532982574925026,0.8875519035494676,1
17005,0.9782730073173763,0.9822773202377936,0.4823737665781424,0.6725126521299661,0.8653128614129021,1
17006,0.9923646345742397,0.9882090503505417,0.4709372293349688,0.7171991273918534,0.2511102714886157,1
17007,0.9854697585227148,0.9861353366180047,0.6822881788145906,0.27479003994342877,0.7998182150885922,1
17008,0.9906551479526234,0.987569908327553,0.4635298469339036,0.877145255827817,0.3118088470196412,1
17009,0.99572106810369,0.9944525124036657,0.44798985053578483,0.916727565887298,0.3648062923373582,1
17010,0.99327704930372,0.989202268212704,0.4723608576933231,0.6071990346205083,0.03533799449877251,1
17011,0.9937743741234387,0.9913241126099717,0.4713283370641566,0.5826886673353753,0.25981065677557524,1
17012,0.9774792051566406,0.9825340790628881,0.473798988287833,0.6727058601273559,0.8663713047404865,1
17013,0.9895255026814762,0.9915672858750779,0.46727893714106045,0.7516298360394063,0.7694796467567392,1
17014,0.9930850613473635,0.991674943736098,0.4561607045919501,0.8741462564719126,0.802814135946863,1
17015,0.9866413580517817,0.9936753965112001,0.5379919512146767,0.4323151360994072,0.8259593141234484,1
17016,0.9920523360534317,0.9893789377112112,0.4454489674863862,0.8776368578370495,0.9119643609103477,1
17017,0.9849657850940862,0.9868170351791162,0.45196827801045214,0.883347471439032,0.06280471223025251,1
17018,0.9784174065584593,0.9842713962100139,0.4585347332359045,0.5811479639893881,0.8188364429225699,1
17019,0.9923796147591455,0.9885992474029353,0.47019405919830304,0.6768262097921954,0.044204378523291586,1
17020,0.9861588719271556,0.9898580322018384,0.44313636345275365,0.871594621491333,0.8269818971921206,1
17021,0.9820193311098643,0.9884763028241436,0.4501964835609672,0.8964277222960368,0.44135824220855413,1
17022,0.9942963449228349,0.9907756375026728,0.46804719267721745,0.6940722526523844,0.6435422337747679,1
17023,0.9895973873176604,0.9871132072738418,0.46291694002605366,0.795640295900122,0.7257652174763631,1
17024,0.9888285011437518,0.9928047144654544,0.480789081249414,0.8374038100820226,0.527407527689933,1
17025,0.9910703019091802,0.9905239391390254,0.4385583488942106,0.8731116195307624,0.7481235514784217,1
17026,0.9959523144056082,0.9927818976195519,0.4671761364895054,0.7141443241586914,0.1070889197879301,1
17027,0.993431855500821,0.990237395289403,0.46588864342585884,0.719969078006752,0.3853609239255811,1
17028,0.9853843814762742,0.9919564872869654,0.9540188994607897,0.107675126477336,0.5391289020510948,1
17029,0.9924569391412027,0.9898124218243985,0.46634325583468794,0.6202170941692519,0.4308920547133646,1
17030,0.988521665185074,0.9892305266405022,0.4357377791155012,0.9174342297396957,0.4758194008616227,1
17031,0.9950738916256158,0.9915830253709559,0.4714440518413235,0.6122559679360466,0.4263086906590206,1
17032,0.9882412937391822,0.986232850496798,0.4838898661648244,0.6134161219513032,0.9586523014935688,1
17033,0.9929785711210746,0.9904450151539388,0.45978825368152243,0.7863971944338485,0.3628848795724745,1
17034,0.99321658473829,0.992353951662478,0.5010302143910522,0.7780853794173782,0.6470450659679758,1
17035,0.9834534696162128,0.9899875363513649,0.4857979388124592,0.7823435032402422,0.8311269702846856,1
17036,0.9919949132919665,0.9923397259007758,0.9155382890885597,0.1453988107388532,0.28511302034458297,1
17037,0.9900694897268427,0.9892375322170152,0.4789460858564671,0.60624844902285,0.8300395256916996,1
17038,0.9910354472979932,0.9895883211771652,0.4785714355627542,0.5884165966133938,0.33142872929325967,1
17039,0.9818011361477827,0.9828900961437218,0.44286607275745193,0.8875013232545677,0.29180242534782125,1
17040,0.9930677492810264,0.991816843586174,0.4939044662391413,0.7602641576991941,0.5958545999450696,1
17041,0.99156290889436,0.9908897631541645,0.5416452840629378,0.5068520544314393,0.8429994689284765,1
17042,0.9882681835498551,0.9890964236340546,0.45684777515249214,0.9571795113937686,0.1979332536825377,1
17043,0.9960159895780665,0.9940535590040495,0.5273210269581048,0.47039146695898837,0.8468213129518123,1
17044,0.9812245299218129,0.9840918054583634,0.4609842091620656,0.79406186934259,0.7516432360568541,1
17045,0.9843661342355937,0.9908407619117733,0.4277106258787994,0.8521865961324216,0.8252701632280002,1
17046,0.9848321845233253,0.9874712027963097,0.9136793782477056,0.15224536635178526,0.3791909733227167,1
17047,0.9880920856795591,0.991958571864108,0.4546528025213337,0.8795399505047004,0.06334228306448156,1
17048,0.9953241938155437,0.9911324008398024,0.45756757299366163,0.6930485728955919,0.16460559157263627,1
17049,0.9901808728028231,0.9918559318753527,0.4660963236290078,0.7740124482801031,0.8042426238958092,1
17050,0.9862666684969148,0.9914364595384291,0.4637182247595761,0.7700447233958718,0.7490476913975727,1
17051,0.9926080966388395,0.9895674055456025,0.46597934644347244,0.6980471259255424,0.6342883904972304,1
17052,0.9901533806177407,0.989591728845926,0.796058939544527,0.19916304307488608,0.839216605286545,1
17053,0.9912099955559621,0.987732455934817,0.44981402941531945,0.7493240379976199,0.7766622659151944,1
17054,0.9828596513047615,0.9891731869800285,0.4798142710896308,0.7114383928002682,0.8529442998076445,1
17055,0.9880555831337646,0.9877728685313015,0.8963193051499624,0.1616078202678455,0.32265320731709307,1
17056,0.9892883003363067,0.9889006266587428,0.4776028675652266,0.617146186521946,0.8362206024532632,1
17057,0.9968822838003296,0.9935444109012119,0.4617835834054048,0.6857320456083608,0.2602482022766814,1
17058,0.9933135030319974,0.9886167091984908,0.46345539312618644,0.7453590764554184,0.22593794310437798,1
17059,0.99376026272578,0.9906362715165653,0.4717225953237701,0.788707754494849,0.36690544467341,1
17060,0.9887548919963867,0.993035313040982,0.47309005385287733,0.7854236111625758,0.8316750380382119,1
17061,0.9945127053828811,0.9910771191841937,0.4664531909845963,0.6015625759796355,0.4477912564856627,1
17062,0.9899490435667739,0.9896949035315434,0.49014177851148033,0.684588560914917,0.937261138496717,1
17063,0.9952940296141594,0.9918433346749963,0.46111880341710193,0.7065159681197425,0.04948976839765678,1
17064,0.9863836140080525,0.9882662103945741,0.46919721375922846,0.5963715819606092,0.8125483666307203,1
17065,0.9886201275723088,0.9930560100760355,0.4634803272196721,0.7405739941141857,0.7616517305217911,1
17066,0.994526414934614,0.991501890846367,0.46517733865504196,0.7040915575041782,0.6383375502523702,1
17067,0.9824472401902148,0.9852942361948931,0.9028316283014556,0.16207667545716073,0.49741193683816415,1
17068,0.9918836549474607,0.9922557088490551,0.45859322682001447,0.8723320398520351,0.8120647369466286,1
17069,0.9881131559211733,0.9924713785132521,0.7422432413372553,0.23602800985062458,0.8994886402949105,1
17070,0.991844588705799,0.991015843453142,0.46785546327922306,0.7862021762713287,0.817168467752092,1
17071,0.9811052125545378,0.9864715935293936,0.48033010606870535,0.6051538648762887,0.8061610903820754,1
17072,0.9863036018935979,0.9884003181646707,0.4676672369810199,0.818169434864755,0.2372471056961784,1
17073,0.9901277156095343,0.989427095334796,0.4700762264109066,0.8760850050947264,0.7637285919924446,1
17074,0.9882104206420218,0.9930500946473766,0.9044267290218133,0.15453280587531365,0.2539346904844839,1
17075,0.9927750410509032,0.9889187262307082,0.4713228099320436,0.6586763370444847,0.14009193388146007,1
17076,0.9809614477215153,0.9876746917492549,0.9399261518161196,0.12223943188357175,0.5529119493732965,1
17077,0.9907398059286708,0.9865424705903811,0.48280608583655643,0.8188589366285598,0.55737635640353,1
17078,0.9814247908753964,0.9870496960254799,0.903405216405124,0.1596172473209478,0.3881405757172409,1
17079,0.9940886699507389,0.9900564878985494,0.4729539780017194,0.6298974099882768,0.03947152224601003,1
17080,0.9846019123929891,0.9873883075177501,0.49074715059742885,0.8348701674561935,0.5332567617361897,1
17081,0.9878938088912742,0.9877760871471608,0.4470676277122678,0.8920536412196249,0.43873517786561267,1
17082,0.983097480526367,0.9891167325456137,0.49525411869152053,0.6399678194222441,0.900760178503085,1
17083,0.9869682009529241,0.9876749067681752,0.48334828296299454,0.7978615257431684,0.7483605870051117,1
17084,0.9834215458770863,0.9898553758491178,0.5223259311089203,0.5148952364553337,0.8565410101280347,1
17085,0.984332996574299,0.9854989471384732,0.46828776181657794,0.7032603363868373,0.8181818181818182,1
17086,0.9805762226441901,0.9858616136822964,0.47060593162689934,0.7947204035988219,0.7410606390774898,1
17087,0.9969515537942015,0.9972978480147726,0.43977714283887276,0.9002693623159614,0.6310182832993679,1
17088,0.9921894685465742,0.9915992501995334,0.501506385003778,0.7686923429634429,0.6053147081009707,1
17089,0.9903592922513466,0.9881591745664107,0.4798055567348814,0.8269005434930307,0.5551881584357362,1
17090,0.9945006460124731,0.9914390204766372,0.47787061788882873,0.6134219048925681,0.10437525204372966,1
17091,0.9893160748528198,0.9928588218814589,0.5045565584750763,0.6907530835270355,0.8230581974838669,1
17092,0.9921973991140847,0.9886294422476765,0.4661071191414298,0.7006188751134029,0.515739765236268,1
17093,0.994361460653371,0.9955115754763407,0.490173622548661,0.7034553022877637,0.974674834334778,1
17094,0.9924975536133638,0.9903971599950667,0.4705252888247967,0.6206281146298191,0.8441799421989975,1
17095,0.975498600562331,0.9809387396945951,0.5324485851527919,0.47027308347216296,0.8112922504088579,1
17096,0.9882511455312368,0.9927610251460541,0.5325627101309894,0.5082268498827505,0.8458498023715415,1
17097,0.9781421564766382,0.9845496104365594,0.6441844824503643,0.33584176022915063,0.7797193284318563,1
17098,0.9879562690965614,0.9893164030369433,0.4814757964289406,0.6008212279481382,0.8181818181818182,1
17099,0.980145534586751,0.9820541254608961,0.4872385002014968,0.6785146644159451,0.8630155053286399,1
17100,0.9939513145801577,0.9897174039654973,0.4751402430042477,0.6310785927642417,0.42122414170185746,1
17101,0.9952281458157369,0.9915715508012334,0.46790986888550506,0.6919614371362657,0.029201113057579636,1
17102,0.9845517872039566,0.9909666658206976,0.42894309207199355,0.8577145948403104,0.8252260904540853,1
17103,0.9824869622259313,0.9886378584945578,0.47787858691241547,0.6379540469686176,0.9290719359748998,1
17104,0.9931502388014599,0.9891196694867923,0.45512243878474046,0.8146214099216711,0.37685194122212823,1
17105,0.9802837638045996,0.9824293443846914,0.46602319548426435,0.8930442277153902,0.6914433245420979,1
17106,0.9885793363842654,0.9911705548703589,0.44779820147799476,0.8840594234249854,0.04770403910315642,1
17107,0.9923978096910508,0.9926638263410031,0.4910726748455709,0.6783235214250831,0.8474473620094324,1
17108,0.99316329871302,0.9916645145161371,0.9239417018287835,0.14669536463489258,0.29444961058446334,1
17109,0.975739720221079,0.9785945363434483,0.8471334615057763,0.17676816441920484,0.5330930906198202,1
17110,0.9881273039168621,0.9906854099602617,0.48451440895915,0.7579824957863569,0.7525064025996773,1
17111,0.979390564235504,0.9819158415023254,0.48515599452115277,0.6847408143678607,0.8616600790513834,1
17112,0.9825934710574012,0.9889517822675711,0.6414700076921586,0.3215965214543649,0.7549008608468551,1
17113,0.9983012199539697,0.9974207345735258,0.5246040687069281,0.46182181033439423,0.8267699021350285,1
17114,0.9884721573052601,0.9878116934052267,0.4405105177960209,0.8966465675321136,0.4602361246888748,1
17115,0.9802023970268794,0.9813670283898066,0.45709089324163,0.8002415427599929,0.7329656459331858,1
17116,0.9809525455983217,0.9870016190044729,0.4449420591857676,0.8843650977973112,0.04368535216933513,1
17117,0.9812615566766875,0.9813454225788188,0.4604087844816666,0.7963446475195823,0.7312484426559235,1
17118,0.9802370377334001,0.9816332809146948,0.4946309489171339,0.4978601016409307,0.7844132189244696,1
17119,0.9946635470983733,0.9925909237615687,0.9140684400287143,0.15339397844751734,0.2905132340225812,1
17120,0.990774104927552,0.9904101814864232,0.5308757402674892,0.4874036959120918,0.8154052879947642,1
17121,0.9908045977011494,0.9885277246653918,0.458614719337899,0.7805064647747199,0.1754811383526157,1
17122,0.9964804102735335,0.9944170948951391,0.5269094181775842,0.4683360778660329,0.8486843901861273,1
17123,0.9859583403656162,0.985235769591081,0.46709320494517664,0.8144424700489029,0.4395972993951548,1
17124,0.9910943627738331,0.9896795318527472,0.47442692616867543,0.6215336293232911,0.8398434352083806,1
17125,0.9955698879639567,0.991662450483349,0.4725816223298693,0.6115073933701106,0.11569980489624858,1
17126,0.9783448467192982,0.9839855781857926,0.47146211033902374,0.7375195061876464,0.8064428028858951,1
17127,0.9930036329610591,0.9887944575512438,0.4597418437356149,0.7694527278241722,0.21223740065780608,1
17128,0.9826643477635634,0.9865559815282153,0.45585529680281867,0.7895040568691964,0.8478527208479693,1
17129,0.9935153481881175,0.9892072020063066,0.4631910887286773,0.5876089851070625,0.20006700813298742,1
17130,0.9929108522801189,0.9902528824706698,0.4271291121733653,0.7183285149959225,0.31815583407873865,1
17131,0.9860323030540096,0.9896557836161273,0.45784796228443436,0.8785589703272634,0.07371850137202561,1
17132,0.977821658732255,0.9829532727630057,0.5071184991440163,0.5314756108386898,0.8768745573397978,1
17133,0.9852204324030053,0.9874608993942695,0.9188969209259882,0.1518386265421475,0.3742601926318813,1
17134,0.9947581067620505,0.9938113863636486,0.43709246979238364,0.8962978760994128,0.5643431870270069,1
17135,0.9890086482343763,0.9886210909585383,0.42664214637596526,0.8755253049477756,0.7878272724069115,1
17136,0.9858615676163223,0.9923502782069081,0.46837919853032073,0.7901956288549671,0.841712649717088,1
17137,0.9856656677328247,0.9863535199845146,0.43857536905064615,0.8965159898910278,0.7614006951452031,1
17138,0.9821713634521376,0.9858797829421748,0.4659982662250458,0.7915813665873158,0.8053983483375918,1
17139,0.9754994214671296,0.9824545859044519,0.4467959971584337,0.8088077704970762,0.7873290476554031,1
17140,0.9932998780358678,0.9894182236640067,0.471878437414141,0.683426473174877,0.6280891297736684,1
17141,0.9888434466800905,0.9898921835955169,0.4898048690827759,0.6139350894464856,0.31823773743255995,1
17142,0.9855265121195744,0.9872377797756753,0.47821192573105575,0.763938686184195,0.7707509881422925,1
17143,0.9927750410509032,0.989767509285036,0.46725874853343463,0.6536734500869692,0.5199793594141441,1
17144,0.977034876002377,0.9826777992960231,0.47411152750583546,0.6659350611023674,0.86815389008269,1
17145,0.9981109048866926,0.9972517996526482,0.4725406426264799,0.8031594907829338,0.79794757529665,1
17146,0.9917053215451552,0.9882090503505417,0.47128504779885694,0.7211304749902134,0.26003738293232237,1
17147,0.9972350115474652,0.9944488878782765,0.46443276117453464,0.6822627783520265,0.3491005559214484,1
17148,0.984854866559812,0.9855780022226777,0.4375035152516885,0.9027469356181352,0.4668325136695249,1
17149,0.9936113565026948,0.99049354079338,0.4598565262234918,0.6840799022655798,0.6066047851481812,1
17150,0.9844087479551357,0.9868715423240587,0.4443389859038733,0.8501797405199818,0.8351263094272013,1
17151,0.9872878560328731,0.9905099864504837,0.42803129129808537,0.9329955386125396,0.7534802734199408,1
17152,0.9882829112247501,0.9863354204126072,0.4420241118281281,0.8953515243607285,0.4488518251918787,1
17153,0.9811458557269432,0.9840903582056149,0.5027699321598356,0.5350075232848579,0.8180744139184001,1
17154,0.9966124924728582,0.9952795168941605,0.4684875671308246,0.7429365445677449,0.7684131321228644,1
17155,0.9917080851074288,0.9910775947109074,0.5397561320595433,0.503581799135746,0.8389224847630481,1
17156,0.9926511157293112,0.9948819080432268,0.4378666735814644,0.9146652220467199,0.6146735769449793,1
17157,0.9931050732818517,0.9929282685334061,0.4569403105911356,0.8807279450242956,0.8333150167224569,1
17158,0.9869897099433478,0.9858396880990126,0.4737287853351378,0.825254594754264,0.17571611291848652,1
17159,0.9780911899167374,0.9844766326629908,0.6485845718433768,0.3337237825776976,0.7908296808261589,1
17160,0.9911961548386172,0.9901523684058788,0.48129173432550687,0.7004453273699887,0.8199798679955826,1
17161,0.9830759147885685,0.9888557157325379,0.4202950698251328,0.8678168384464069,0.8094709711585321,1
17162,0.9921182266009853,0.9901210962396431,0.47556732735478957,0.6101708440830242,0.833510566456598,1
17163,0.9929316682683241,0.9888055396871428,0.46324790408945066,0.8146214099216711,0.41552654727962707,1
17164,0.9941840593813105,0.9908510072709019,0.4629236915503537,0.660354410154831,0.6984566766162437,1
17165,0.9827931330276324,0.9885358426420777,0.4978768555373056,0.6356205667345332,0.9090153690734619,1
17166,0.992401823465204,0.9887696194185671,0.47132395504661684,0.7391762055250188,0.26972701290330514,1
17167,0.9957619568507365,0.9918206039313976,0.4725107797205307,0.606492761661131,0.1155648084040819,1
17168,0.9957900695720724,0.9923153509831806,0.472319621834643,0.6105000466951365,0.25272026177950446,1
17169,0.981218558710924,0.9826020572458195,0.4845913265525513,0.6909316770981621,0.8616600790513834,1
17170,0.9885274993800116,0.9899750015789852,0.4400477898345882,0.7517276392963093,0.7746162903660933,1
17171,0.9954582216009628,0.9946224969792028,0.48398160693281816,0.6254961248585628,0.8463637614294826,1
17172,0.9925904343090358,0.9913107685062025,0.9074401735347385,0.15689017269585415,0.29807417358843663,1
17173,0.9763182609458915,0.9809039056284196,0.9415804321222636,0.12300127033601645,0.07298170235631633,1
17174,0.9864063950901146,0.989620743211471,0.46498731440396235,0.7911714951005152,0.8094270905185855,1
17175,0.9964569125050694,0.9938453538490419,0.451614264648577,0.7947585289515208,0.8493847854190977,1
17176,0.9860666260515629,0.9868837527452796,0.4522588744992141,0.8536901316570308,0.832883773234931,1
17177,0.9857476841567364,0.9915394337117756,0.4278505721856555,0.8632869617997265,0.8433846907647671,1
17178,0.9916381889849164,0.9909066977845685,0.4850362486355575,0.6909775040957329,0.8258826448625489,1
17179,0.9812346391693774,0.984517282443254,0.4883279950348584,0.6407968761884071,0.8338774242810569,1
17180,0.9851327112453083,0.9879350788443854,0.4402335654339971,0.9108367703093116,0.39409322464766317,1
17181,0.9844433608662094,0.9869609392373129,0.49195533227671906,0.8332594688518968,0.5328327042930239,1
17182,0.9777098401913236,0.9820626661371121,0.47267426854288774,0.6890999808786319,0.8559811529300001,1
17183,0.9843693420428342,0.9860013603820085,0.473418644643116,0.7978916094115717,0.7470355731225297,1
17184,0.9848714654176942,0.9895446616612227,0.47483027280600393,0.6456572387451065,0.8991657524353616,1
17185,0.98177320738576,0.9871646100684017,0.4461766765948901,0.8104121450055797,0.852877617058165,1
17186,0.9908079179636543,0.9907568339389216,0.48680758872310276,0.605740825652961,0.8182117891284416,1
17187,0.981358566125908,0.9827989232499581,0.4518484170954792,0.8588006475798435,0.16800693790352628,1
17188,0.9929924447943145,0.9901334437537221,0.4707317179824019,0.6799177289757279,0.49063342411650657,1
