,PC1,PC2,Tool Wear,Target
17232,0.000677,0.248737,0.7668308986854315,1
17233,0.002695,0.303803,0.041112908034050655,1
17234,-0.003288,0.10858,0.8578663236174374,1
17235,0.009178,0.02971,0.41187981916974714,1
17236,-0.006021,0.210287,0.7466968847059553,1
17237,-0.004236,-0.021599,0.8621614647300194,1
17238,0.00742,0.070298,0.40410464382988076,1
17239,-0.005924,0.225775,0.3692871500690153,1
17240,-0.003869,-0.102722,0.8939520641765932,1
17241,-0.007756,0.220313,0.8115652984877681,1
17242,0.009061,-0.579579,0.2557814940828401,1
17243,-0.011183,0.148147,0.8602607224201517,1
17244,0.000769,0.293714,0.8236014787379017,1
17245,-0.005963,-0.673748,0.5649195458647079,1
17246,0.003947,0.175039,0.7707509881422925,1
17247,-0.000302,0.272241,0.8243675417887847,1
17248,0.005884,0.284584,0.0,1
17249,-0.008315,0.15788,0.8023715415019763,1
17250,0.010626,0.13319,0.4516499267055098,1
17251,-0.002382,-0.564702,0.0680049704732659,1
17252,0.001501,0.242961,0.0946990339884224,1
17253,0.002623,-0.003796,0.8221343873517787,1
17254,0.001722,0.023041,0.8265057358578454,1
17255,0.005829,0.170664,0.3712702251522097,1
17256,-0.007104,0.156463,0.8119775062622927,1
17257,-0.00123,0.125077,0.8488068972944689,1
17258,0.004964,-0.559498,0.0792730577473192,1
17259,0.009512,0.053881,0.2532310732547345,1
17260,-0.01222,0.111852,0.841714057118432,1
17261,0.006716,0.16148,0.3739915026358803,1
17262,-0.007727,0.345546,0.7537564368525878,1
17263,-8.4e-05,-0.584757,0.08751456407960807,1
17264,0.008476,0.122954,0.6475598121315153,1
17265,0.007135,0.28277,0.8105321343219255,1
17266,0.012229,0.212523,0.8468376229388126,1
17267,-0.006104,-0.245235,0.6620192699714794,1
17268,0.003428,0.122382,0.9372000785656782,1
17269,-0.002506,0.229078,0.8522608459875068,1
17270,-0.013322,0.233972,0.7887887153798947,1
17271,0.006313,-0.200936,0.861963483843459,1
17272,0.005448,0.274886,0.7238618282706957,1
17273,0.003273,0.174176,0.7592329520553337,1
17274,0.001835,0.365319,0.19090315197062602,1
17275,0.003614,-0.479752,0.8265204059296537,1
17276,0.007939,0.151547,0.10150460956545043,1
17277,0.001753,0.078102,0.9050638553328527,1
17278,0.007214,0.050569,0.270034669289565,1
17279,0.002432,0.347495,0.6299358081215698,1
17280,-0.012177,0.158662,0.85291031443759,1
17281,0.003276,0.229215,0.41636613771010367,1
17282,-0.004365,-0.17778,0.8435651366828998,1
17283,-0.004931,0.045038,0.9019530333739255,1
17284,0.006964,0.168167,0.3832621402308302,1
17285,0.003822,-0.640177,0.8451958652174454,1
17286,-0.008736,-0.121042,0.8911121293333503,1
17287,0.01211,0.113871,0.3478232768023492,1
17288,0.005725,0.167814,0.2265826009082964,1
17289,-0.001608,-0.224633,0.9030922893717611,1
17290,0.009299,0.01799,0.9257860167156049,1
17291,0.002405,0.030245,0.9131967063739228,1
17292,0.00554,0.047388,0.07445855782703557,1
17293,0.005684,0.11405,0.639738521994292,1
17294,-0.007428,-0.564659,0.3761966864967952,1
17295,0.002929,0.174605,0.7544622995076274,1
17296,-0.002039,0.27563,0.8311687411597514,1
17297,0.005115,0.158989,0.32216827441235885,1
17298,0.000649,-0.585485,0.5214611054000823,1
17299,-0.000621,0.175958,0.76125400724343,1
17300,-0.008182,0.085968,0.8695652173913043,1
17301,0.009349,0.314511,0.6300614324400547,1
17302,0.011929,0.091371,0.36109212101696814,1
17303,0.006527,0.048866,0.5849802371541502,1
17304,-0.005185,-0.321921,0.7960428380076828,1
17305,0.006099,0.075574,0.5849802371541502,1
17306,-0.001801,-0.575833,0.31964135344581507,1
17307,-0.006424,0.2046,0.23441238548798793,1
17308,0.003364,-0.560576,0.09807385635894397,1
17309,-0.004049,0.382085,0.766798418972332,1
17310,0.002026,0.242594,0.08494210029453567,1
17311,0.003984,0.192125,0.6882820512886328,1
17312,0.007969,0.096526,0.6754589657491447,1
17313,0.009563,0.072677,0.26208030355340917,1
17314,0.01094,0.254591,0.2321862400654907,1
17315,0.000624,-0.374744,0.8303763970970907,1
17316,0.010604,-0.565638,0.09752287599195784,1
17317,-0.008179,-0.571443,0.35952707327848865,1
17318,0.009763,0.113767,0.033486522419193976,1
17319,-0.002414,-0.224206,0.620062877674477,1
17320,0.011413,0.331997,0.367431785858418,1
17321,0.003788,0.145986,0.2763424158919899,1
17322,0.003421,0.10886,0.8028089981664326,1
17323,0.012686,0.32029,0.6351732985727659,1
17324,0.007071,0.13365,0.47611622509963986,1
17325,0.001007,0.295342,0.8232898399835678,1
17326,0.001017,-0.143107,0.8194346212209255,1
17327,0.006618,0.130349,0.6114889105942393,1
17328,0.005598,0.123509,0.6278243654552704,1
17329,0.004528,0.08802,0.25338680348466625,1
17330,0.008035,0.125871,0.34533490606138145,1
17331,-0.005748,-0.452747,0.8615674799634078,1
17332,-0.00743,0.157617,0.8141876917367858,1
17333,0.003154,-0.392236,0.9140474173643194,1
17334,0.001711,0.307744,0.43873517786561267,1
17335,-0.000943,-0.083068,0.8932912512483587,1
17336,-0.010666,-0.685155,0.47240803047393687,1
17337,0.006633,0.285233,0.7240543097477569,1
17338,0.006531,0.202598,0.4688082912659569,1
17339,-0.009562,0.161182,0.8005488832376806,1
17340,0.004145,0.160496,0.7465336228444807,1
17341,-0.010987,0.091485,0.8676867887939888,1
17342,0.005517,0.234026,0.4090262757292375,1
17343,-0.002981,0.308901,0.4396101094221514,1
17344,0.000465,0.215661,0.722292367162312,1
17345,0.00464,0.306605,0.22469504653152927,1
17346,0.012169,-0.569377,0.2802118077791865,1
17347,0.006755,0.124267,0.03162055335968379,1
17348,0.004743,-0.620148,0.06200372692622371,1
17349,-0.001383,-0.312483,0.8118054065066206,1
17350,-0.001651,-0.304,0.8235895611865636,1
17351,0.001178,-0.097655,0.8171061496760875,1
17352,0.005253,-0.139461,0.8231819932673133,1
17353,0.006807,0.200463,0.8122983666767147,1
17354,0.003562,0.180695,0.16068308632911393,1
17355,-0.007948,0.200357,0.4750462752274588,1
17356,-0.003679,0.138593,0.9089648939100763,1
17357,0.004752,0.030858,0.8185449325827644,1
17358,0.005269,0.015394,0.3394545048594122,1
17359,-0.007499,0.240025,0.11886776192792162,1
17360,0.006217,0.111322,0.02795150049645271,1
17361,0.005397,0.046625,0.07992847628996852,1
17362,0.003675,0.247627,0.36111007653802507,1
17363,-0.003578,0.112358,0.8379446640316206,1
17364,0.007565,-0.09386,0.8175893753936878,1
17365,0.006841,0.146579,0.39267134022075695,1
17366,-0.007412,0.188762,0.8166659722352065,1
17367,0.011181,0.015691,0.4006268570860185,1
17368,0.005592,-0.624294,0.24720661348831877,1
17369,0.00023,-0.371832,0.8175456635593485,1
17370,-0.00739,-0.05222,0.8710136626337548,1
17371,-0.009004,0.060009,0.8771287454581028,1
17372,0.006195,0.047877,0.08533234069276927,1
17373,-0.008937,0.059239,0.8773346008643291,1
17374,0.001731,0.300298,0.8223412978139087,1
17375,-0.008255,0.154819,0.7994570954636432,1
17376,-0.003231,0.071224,0.9404322812839796,1
17377,0.008444,0.105093,0.034344494987053394,1
17378,0.007877,0.128506,0.4708941417856938,1
17379,0.001679,0.165033,0.806188243963785,1
17380,0.004877,0.008364,0.8214982726829945,1
17381,0.007988,0.065248,0.25620060155705077,1
17382,0.008574,0.115454,0.02818607837644,1
17383,0.008643,0.107762,0.8221343873517787,1
17384,-0.004199,0.232023,0.8022042357891837,1
17385,-0.007637,-0.269151,0.8019636591602939,1
17386,-0.008567,0.164832,0.6945179826377511,1
17387,-0.005788,0.21028,0.7492290791508179,1
17388,0.005256,0.191182,0.34963975985528983,1
17389,0.005852,0.235896,0.521188108448844,1
17390,-0.000919,0.297025,0.3069450884994448,1
17391,0.006377,0.012486,0.2664454849062849,1
17392,0.008619,0.115954,0.02831716498671807,1
17393,-0.008999,0.208172,0.23794957113357737,1
17394,0.010894,0.09806,0.27198881259077134,1
17395,-0.008506,0.206625,0.38370826736394437,1
17396,0.006699,-0.088066,0.8476326534445902,1
17397,-0.000849,0.038787,0.8300395256916996,1
17398,0.006881,0.168638,0.38545555466247855,1
17399,0.005993,0.037004,0.8205634531547563,1
17400,0.006554,0.153105,0.40435596451775485,1
17401,0.010934,0.166829,0.7698192742513815,1
17402,0.008747,0.102847,0.21724960588960313,1
17403,0.003252,0.180837,0.7498819406604801,1
17404,-0.006093,-0.040766,0.8718555822526921,1
17405,-0.002855,0.268081,0.8363815598663081,1
17406,0.005631,0.123513,0.6287933749561485,1
17407,-0.003298,-0.554252,0.4005845410993915,1
17408,0.006019,0.131889,0.619963085773232,1
17409,-0.00781,0.298877,0.25955560234521596,1
17410,-0.010509,-0.510256,0.6641628388737177,1
17411,0.001533,-0.556697,0.07672920276344045,1
17412,0.013742,-0.110819,0.8328975134736678,1
17413,-0.008581,0.117762,0.8616600790513834,1
17414,-0.005111,0.140377,0.857340491888025,1
17415,-0.00083,-0.224873,0.843612616339071,1
17416,0.012263,-0.583463,0.2670197820672508,1
17417,-0.001611,-0.210506,0.6208680929418923,1
17418,-0.00537,0.20971,0.7405302049163315,1
17419,-0.001667,0.367652,0.3628561696619583,1
17420,0.005629,0.075926,0.5290538590083302,1
17421,-0.003065,0.132727,0.8536101571920749,1
17422,0.013342,0.197925,0.8122787822358457,1
17423,-0.003424,0.227077,0.08227142229646846,1
17424,0.010934,0.041556,0.2450729862389174,1
17425,-0.008456,0.086164,0.8695652173913043,1
17426,-0.009241,0.236569,0.07560002759963558,1
17427,0.002696,-0.218616,0.8730937408030051,1
17428,-0.004733,0.122452,0.8584042763358151,1
17429,-0.013474,-0.601296,0.07217332243591762,1
17430,0.004641,0.299646,0.32888748239899857,1
17431,-0.00637,-0.553877,0.5136882745678008,1
17432,-0.008339,0.312959,0.600722303439654,1
17433,0.00496,0.192145,0.42459907049046747,1
17434,0.005684,0.10672,0.6378998130741009,1
17435,0.005508,0.067143,0.4214826009385849,1
17436,-0.006366,0.290283,0.05886625542308362,1
17437,0.006882,0.21228,0.3660133447092615,1
17438,0.005399,0.20097,0.8126876738846421,1
17439,0.005576,0.049668,0.6561264822134387,1
17440,0.006459,0.305441,0.44958137245282076,1
17441,0.005229,0.111313,0.8327974872943379,1
17442,0.007192,0.229508,0.5163383282092663,1
17443,-0.010044,0.158928,0.8040033946499098,1
17444,-0.007368,-0.22339,0.6771893018155509,1
17445,-0.012477,0.331445,0.6004408161453721,1
17446,-0.001034,0.279763,0.825891503446418,1
17447,-0.007235,0.225453,0.40414076767082024,1
17448,-0.009314,-0.172323,0.8043836107282462,1
17449,-0.002664,0.221579,0.002738650390947092,1
17450,0.005889,0.121943,0.6252840091608279,1
17451,-0.004359,-0.614494,0.5614842376290702,1
17452,-0.012825,0.22402,0.7948288020163279,1
17453,0.003024,-0.573272,0.5021893259392132,1
17454,0.006356,0.157887,0.6085690968405735,1
17455,-0.00359,0.298686,0.24714599368523021,1
17456,0.00427,0.18012,0.6742701137244091,1
17457,0.002562,-0.144862,0.8260869565217391,1
17458,-0.001534,-0.190389,0.7481741244075145,1
17459,-0.005957,0.120986,0.8616600790513834,1
17460,0.008573,0.087795,0.7748402252485217,1
17461,0.012316,0.212017,0.8466298383878164,1
17462,0.006091,0.046099,0.08590191650640934,1
17463,0.00739,0.314922,0.9178638404396295,1
17464,-0.002154,-0.235725,0.8953697822122973,1
17465,0.005129,0.118216,0.5262828198794324,1
17466,-0.005625,0.123418,0.8664519729508174,1
17467,0.009874,0.061913,0.12645435183844433,1
17468,0.004973,-0.137311,0.8992397497281132,1
17469,0.007492,0.152841,0.09515065809908792,1
17470,0.006968,0.00913,0.04082897670808779,1
17471,0.00166,-0.382392,0.8640785919285334,1
17472,0.003386,-0.073538,0.8458498023715415,1
17473,-0.00653,-0.055729,0.867939133223761,1
17474,-0.002431,-0.200248,0.7313285457341887,1
17475,-0.010383,0.165552,0.801479290784318,1
17476,-0.00186,0.085617,0.9209958671828821,1
17477,-0.00988,0.110672,0.8616600790513834,1
17478,-0.000276,0.067017,0.9081993506488475,1
17479,0.005386,0.166691,0.3147696182245073,1
17480,0.006263,0.046611,0.08551142489494165,1
17481,-0.008986,0.158188,0.8544412621052387,1
17482,-0.000705,0.276377,0.825205483630783,1
17483,0.004735,0.179447,0.43062742270355436,1
17484,-0.005389,-0.090574,0.8034535640626354,1
17485,0.00968,0.053932,0.12130693598233463,1
17486,0.006307,0.051248,0.7473954295498476,1
17487,0.005809,0.235504,0.38063769905045064,1
17488,0.000674,0.308018,0.43873517786561267,1
17489,-0.000866,0.315683,0.45320329466949544,1
17490,0.003948,0.179341,0.5808648259061614,1
17491,0.005127,0.225819,0.19554232747627082,1
17492,0.003781,-0.563886,0.32792290148293285,1
17493,0.003866,0.274932,0.29489893182844085,1
17494,0.005786,0.294246,0.7654858418086673,1
17495,-0.004959,-0.025144,0.8504891972921209,1
17496,0.004703,0.08359,0.9130434782608695,1
17497,-0.005656,0.121997,0.8380329912586042,1
17498,0.011669,0.198715,0.8109545968286483,1
17499,-0.000155,-0.560428,0.4522793745533227,1
17500,0.007908,0.05475,0.42249002820728543,1
17501,0.013623,0.204381,0.8434978542619872,1
17502,-0.012878,0.218887,0.809003225535404,1
17503,-0.002106,0.320239,0.24650178917865004,1
17504,-0.000437,0.296838,0.029096794939031955,1
17505,0.001216,0.334695,0.4752406286153652,1
17506,-0.000145,0.310522,0.43827745290119585,1
17507,0.000816,-0.214595,0.8535398429931688,1
17508,0.011468,0.079881,0.3658684535835096,1
17509,-0.010619,-0.537947,0.49405422230104307,1
17510,0.002085,0.168359,0.8058712994638827,1
17511,0.002442,0.017135,0.9196345692653208,1
17512,0.004214,-0.600238,0.560577725905123,1
17513,-0.006306,0.210296,0.743586176744659,1
17514,0.005522,0.059874,0.42781000134062236,1
17515,-0.004881,0.142091,0.8573453035368549,1
17516,0.005519,-0.202088,0.9213097356063579,1
17517,0.005324,0.063838,0.6417640204500135,1
17518,0.004702,0.057383,0.2867773038971792,1
17519,-0.010213,0.154913,0.7968804288338115,1
17520,-0.006084,0.287633,0.2738071141335396,1
17521,-0.00036,0.139251,0.9271559439962161,1
17522,0.009889,0.123891,0.12480982469295514,1
17523,0.004956,0.222178,0.35608877178593057,1
17524,0.010782,0.014673,0.7590043128805831,1
17525,-0.00579,-0.547276,0.49781838794916183,1
17526,-0.002461,0.129317,0.851711179669559,1
17527,-0.005959,0.121573,0.8381909791503921,1
17528,0.001106,-0.533962,0.6520680150599895,1
17529,0.004056,0.17986,0.5839802110261173,1
17530,0.000398,-0.194074,0.9252376348592198,1
17531,0.006974,0.134352,0.8956416121162384,1
17532,0.012093,0.114663,0.34723085432430545,1
17533,0.000121,0.176871,0.7613738188915072,1
17534,-0.000218,-0.260645,0.8339066562640117,1
17535,0.00856,-0.137828,0.8960959144473999,1
17536,0.000324,0.308974,0.2378435559644007,1
17537,6e-06,0.0294,0.8300395256916996,1
17538,0.011292,-0.127268,0.8165323306576493,1
17539,-0.002103,0.129002,0.8181818181818182,1
17540,0.00566,0.081953,0.6408034192354497,1
17541,0.003299,0.180307,0.7482497691942723,1
17542,0.008719,0.154483,0.4352904325724064,1
17543,0.010324,0.067152,0.389901490339716,1
17544,-0.006953,0.301315,0.25755731329079085,1
17545,-0.000152,0.254357,0.25774094403353764,1
17546,-0.007881,0.234697,0.10990640059030553,1
17547,0.002712,0.058611,0.16100481557126037,1
17548,0.005168,0.314247,0.4224395237967669,1
17549,0.005518,0.033272,0.8254482214013497,1
17550,0.005191,0.033778,0.02959092093331303,1
17551,0.001384,0.213242,0.3654962114072963,1
17552,-0.001326,0.279619,0.8271922599908226,1
17553,0.012813,-0.570854,0.10076984049596842,1
17554,-0.007158,0.292807,0.6820474940603141,1
17555,0.005632,0.096339,0.8411575295199122,1
17556,0.00092,0.077062,0.9032446011924514,1
17557,0.008717,-0.013367,0.1379651390633726,1
17558,0.003473,-0.625822,0.8078897037945221,1
17559,0.002363,0.293102,0.07447784134502722,1
17560,0.009539,0.127269,0.03233347179549401,1
17561,0.010093,0.166598,0.7394552995664411,1
17562,-0.004062,0.041016,0.9043959933858434,1
17563,0.006347,0.138748,0.27092766733916646,1
17564,0.009555,0.335092,0.9174316929404419,1
17565,-0.003693,0.292791,0.7537804592699584,1
17566,0.005508,0.20196,0.6966911413880792,1
17567,0.004299,0.311648,0.42865449818522977,1
17568,0.006685,0.15187,0.07886123561799709,1
17569,0.010993,0.102063,0.8065820492192932,1
17570,-0.000665,0.065945,0.9078672255418164,1
17571,0.00639,-0.004899,0.036586534204644,1
17572,0.00384,-0.65853,0.8496126551455584,1
17573,0.007073,0.202971,0.16198329096846736,1
17574,-0.006467,0.215484,0.8216955046110467,1
17575,-0.002631,0.360445,0.6374537540014776,1
17576,0.003748,0.224183,0.4701386418390766,1
17577,0.009982,0.055253,0.12714254269829203,1
17578,0.008054,0.210277,0.1630678535697347,1
17579,-0.002748,-0.310522,0.8071212695300609,1
17580,0.006699,0.135675,0.33992094861660077,1
17581,0.005637,0.119852,0.6307456738292124,1
17582,0.002688,0.041733,0.9787520977382639,1
17583,-0.003891,0.051664,0.8971486237366404,1
17584,0.005219,0.130341,0.7957642091186643,1
17585,0.004119,0.178505,0.5807371565970127,1
17586,0.003643,0.169806,0.7669257524128473,1
17587,0.005775,0.231505,0.39337751301921,1
17588,0.001537,-0.555987,0.07214980695547987,1
17589,-0.00023,0.337668,0.22784982893272554,1
17590,0.007996,0.333169,0.3785141372993719,1
17591,-2.7e-05,-0.539365,0.2959429720693214,1
17592,-0.010495,0.218027,0.7419734930356976,1
17593,0.002236,0.261434,0.07890844098420091,1
17594,-0.002192,0.081683,0.9104812234349312,1
17595,-0.007101,0.125459,0.8153376637016702,1
17596,-0.00749,0.215245,0.7505040491751117,1
17597,-0.002783,0.12478,0.8525779787033689,1
17598,0.00838,0.130307,0.46570643055641464,1
17599,0.000506,0.028416,0.8210122210190969,1
17600,-0.003385,0.121766,0.9024833644842211,1
17601,-0.001928,0.182093,0.7643367010525729,1
17602,0.008989,0.055466,0.41657602092489854,1
17603,0.00391,0.17186,0.7685073033135894,1
17604,0.003068,-0.073054,0.8176394123324187,1
17605,-0.003791,0.22682,0.36363636363636365,1
17606,0.002086,-0.570068,0.3551153222034428,1
17607,-0.004079,-0.020043,0.8737846012865069,1
17608,0.005244,0.200887,0.34969903447834927,1
17609,-0.004447,0.075421,0.8860150555113275,1
17610,0.008842,-0.59411,0.008200372714226873,1
17611,-0.010349,0.161404,0.8536058421349899,1
17612,0.008753,0.059019,0.24086844573959118,1
17613,-0.009445,-0.165637,0.8292594799434646,1
17614,-0.012687,0.379222,0.6675338604908528,1
17615,-8.6e-05,0.261078,0.0,1
17616,-0.00023,-0.204764,0.8663791659935723,1
17617,0.005181,0.183966,0.1980772664996956,1
17618,-0.006588,0.230399,0.8036673645237769,1
17619,0.002829,-0.100568,0.8979042566788858,1
17620,0.002011,0.340141,0.7736849141338211,1
17621,0.007329,0.09598,0.6667174509749545,1
17622,-0.001837,0.02986,0.7905817218116417,1
17623,0.008186,0.33223,0.6328746238839081,1
17624,-0.00401,0.291012,0.8104025224036316,1
17625,0.004735,0.178441,0.4291974591095574,1
17626,0.005208,0.17496,0.41768310861443786,1
17627,0.002942,0.075877,0.9109427163937813,1
17628,0.005824,0.14691,0.7406297302584047,1
17629,-0.003905,-0.059833,0.8572264304412648,1
17630,-0.013361,-0.601157,0.07230260276246508,1
17631,-0.00494,-0.547265,0.6802477772918811,1
17632,-0.004566,0.297746,0.24980852438455114,1
17633,0.002139,-0.385934,0.8796893254086084,1
17634,0.006222,0.06068,0.43345267180255065,1
17635,-0.005369,0.315559,0.6136953620364497,1
17636,-0.000753,0.2915,0.07445703286377776,1
17637,0.002998,0.079423,0.8771438556629676,1
17638,0.000127,0.202866,0.8141445064560351,1
17639,0.006164,0.068418,0.2844055755033698,1
17640,0.006052,0.233102,0.3659169446040881,1
17641,-0.008756,-0.160443,0.8260869565217391,1
17642,-0.001314,0.208541,0.7450447506900592,1
17643,0.005947,0.051387,0.5743370799407389,1
17644,0.010389,0.075194,0.3771317223647056,1
17645,0.013578,-0.110567,0.8340438088464309,1
17646,0.000338,0.137952,0.930107431898449,1
17647,-0.006055,-0.647531,0.47392269808766146,1
17648,0.008715,0.036223,0.4353535210835626,1
17649,-0.00823,0.145815,0.8604384212255779,1
17650,0.008029,0.064028,0.4304083040195445,1
17651,-0.010027,0.113788,0.8616600790513834,1
17652,-0.004685,0.15645,0.812423319646544,1
17653,0.009289,0.333279,0.9192780950011361,1
17654,-0.000845,0.203158,0.48233595892202913,1
17655,0.004511,-0.56836,0.3292253887237975,1
17656,-0.001653,0.294754,0.2986463172516493,1
17657,0.005016,0.082175,0.9121914711982799,1
17658,0.004854,0.092467,0.2553545058388883,1
17659,0.009308,0.125967,0.25287516989891046,1
17660,0.00467,0.276411,0.30220383119257616,1
17661,0.006051,0.109856,0.6298781019333684,1
17662,-0.009479,0.153954,0.7965712050188005,1
17663,0.005779,0.079331,0.16160376105431598,1
17664,-0.00966,0.116415,0.8401157114945781,1
17665,0.009584,0.124382,0.9999631008836539,1
17666,0.00259,0.276616,0.7614533567647892,1
17667,0.004097,0.0362,0.6929628691027016,1
17668,-0.008786,0.240637,0.0002275194469503394,1
17669,0.003928,0.119687,0.8325541960389324,1
17670,-0.003047,0.219438,0.45493249123625856,1
17671,-0.007599,-0.680648,0.23043411546019243,1
17672,0.005134,0.20759,0.3516458451012599,1
17673,-0.003589,-0.558863,0.38797604006375985,1
17674,-0.013039,-0.499752,0.6439016348737125,1
17675,-0.00456,-0.621933,0.5619155638174748,1
17676,0.005207,0.040031,0.2794259103265151,1
17677,-0.005441,0.320328,0.5844784105677077,1
17678,0.009165,0.123212,0.6627342201086858,1
17679,0.007469,0.321351,0.7411428481090123,1
17680,0.007111,-0.093106,0.8203350929827478,1
17681,-0.012226,0.226737,0.7982178150027897,1
17682,0.006574,0.311394,0.22003602310562076,1
17683,0.004788,0.12823,0.5151118733318754,1
17684,0.000792,0.030469,0.8300395256916996,1
17685,0.006279,0.090102,0.476463101698701,1
17686,0.005127,0.03214,0.8201577378032323,1
17687,0.000913,-0.141458,0.8248620496701983,1
17688,-0.010865,0.114457,0.84345966625391,1
17689,0.005538,-0.552426,0.3012003179367776,1
17690,-0.000559,0.275339,0.7575603437634647,1
17691,0.003137,0.178618,0.751512970123566,1
17692,0.007483,0.316501,0.21812114623681933,1
17693,-0.005832,0.188308,0.8181818181818182,1
17694,-0.011816,0.113451,0.8503673637738294,1
17695,-0.008276,-0.681872,0.5210098989488076,1
17696,0.000315,0.354418,0.602405932307385,1
17697,0.003423,0.173372,0.7555404217321622,1
17698,0.004021,0.040841,0.3203699536367128,1
17699,-0.01344,0.300423,0.09018193478033254,1
17700,0.003386,0.17181,0.7574344873770338,1
17701,0.005552,0.027296,0.6637226674431468,1
17702,0.003001,-0.557403,0.07369270084744049,1
17703,0.002569,0.266507,0.2719415307241398,1
17704,0.007036,0.339345,0.19972204635253998,1
17705,0.004063,-0.614646,0.06253691032056229,1
17706,0.008883,0.117712,0.12845857904837243,1
17707,0.001195,0.230473,0.43955358484670826,1
17708,0.004441,0.202068,0.8396477379658325,1
17709,8e-06,0.229031,0.8525295796212575,1
17710,0.007185,0.112582,0.033172925626635215,1
17711,0.008395,0.102,0.21990209845038985,1
17712,0.001771,0.307728,0.43873517786561267,1
17713,0.003355,0.216626,0.7195428729721486,1
17714,0.000193,-0.230848,0.8807946734316175,1
17715,-0.007568,0.108129,0.845698712755789,1
17716,0.009252,0.14211,0.41810324705447127,1
17717,-0.007451,0.372158,0.6574238669137628,1
17718,0.007754,0.032348,0.8421366383421532,1
17719,-0.002803,0.32144,0.46645089751327434,1
17720,0.005033,0.098204,0.5962308968061657,1
17721,0.00748,0.078065,0.13436042712764665,1
17722,0.003011,-0.562876,0.4905091339053178,1
17723,-0.007701,-0.271694,0.8162880595656103,1
17724,-0.007128,0.202852,0.46722122930035415,1
17725,0.006206,0.119291,0.6214276956684976,1
17726,0.004468,0.137246,0.49866690374917316,1
17727,0.006561,0.095327,0.6562413252731489,1
17728,0.003032,0.28887,0.07142728756955775,1
17729,-0.010072,0.115968,0.8617428892707095,1
17730,-0.004931,0.294297,0.8053920153116713,1
17731,-0.001995,0.101609,0.9095176630726477,1
17732,0.003094,0.26661,0.2751136649120707,1
17733,0.003788,0.206027,0.4899149064946843,1
17734,0.005921,0.07861,0.2930856295552745,1
17735,0.000288,0.27187,0.8801195932310218,1
17736,0.008298,0.28682,0.5698841163895898,1
17737,0.004735,0.180263,0.43178761586441367,1
17738,0.004611,0.172064,0.7568885019413513,1
17739,0.00251,-0.609823,0.5499981514274717,1
17740,-0.007011,0.158153,0.8060790022918712,1
17741,-0.001707,0.298725,0.060218055025483386,1
17742,0.006797,0.163583,0.3769961644982768,1
17743,0.003553,-0.56099,0.3796271892470961,1
17744,0.01113,-0.017207,0.1340402083852971,1
17745,0.007637,0.114428,0.831924235968851,1
17746,0.004795,0.29107,0.8157064356557081,1
17747,-0.001989,0.082193,0.8729868415312579,1
17748,0.007431,0.218602,0.500834901370305,1
17749,0.004429,0.026841,0.024309771273400324,1
17750,0.005231,0.210568,0.421862030515766,1
17751,0.000156,-0.069517,0.8160944222146052,1
17752,0.00239,0.175686,0.7704197295119084,1
17753,0.001289,-0.555144,0.3965273959279961,1
17754,0.005825,0.232751,0.15335358758670245,1
17755,0.002213,0.230366,0.4347053035781976,1
17756,0.002211,0.300522,0.021152502944082482,1
17757,0.000251,0.291079,0.07358583147537895,1
17758,0.006222,0.073844,0.66854209064102,1
17759,-0.00544,0.125975,0.8189136958316846,1
17760,0.004566,0.056668,0.8424291754805118,1
17761,0.010947,0.131204,0.12544659514368536,1
17762,0.011294,0.135567,0.11605430692846981,1
17763,-0.005544,-0.035916,0.8722120249458535,1
17764,0.002542,0.222402,0.1839435546086178,1
17765,0.00354,0.17012,0.7654821142911818,1
17766,0.00314,0.307303,0.4393867998482446,1
17767,0.008181,0.222127,0.8505004493777633,1
17768,-0.000472,0.224312,0.546995086342547,1
17769,0.006807,-0.126656,0.8374956646050784,1
17770,-0.007058,0.240261,0.11712720890514777,1
17771,0.00563,0.075587,0.5300455889020238,1
17772,-0.014107,0.320958,0.41450097771372585,1
17773,0.009531,0.027143,0.4099973217277838,1
17774,0.007093,0.071139,0.2554727030399148,1
17775,0.004794,-0.115285,0.8990926175796966,1
17776,0.005751,0.102358,0.5965693728260757,1
17777,0.002333,-0.091909,0.8127292682420046,1
17778,0.000433,0.273581,0.8282344319007016,1
17779,0.000684,-0.14101,0.8246973731090993,1
17780,0.01155,0.163775,0.766798418972332,1
17781,-0.000147,0.23331,0.17912757703252713,1
17782,0.001013,-0.146994,0.8260869565217391,1
17783,0.003387,0.309828,0.7718579534043196,1
17784,-0.001637,0.322723,0.24711641910156143,1
17785,0.004695,0.170862,0.15253708054968382,1
17786,0.009763,0.125959,0.03194741839737529,1
17787,-0.001272,0.061206,0.8902899901987736,1
17788,0.011852,0.120753,0.3420698064523655,1
17789,0.000575,0.207064,0.7467172082058416,1
17790,0.005724,0.06297,0.6387550927320425,1
17791,-0.001981,-0.215414,0.590575947131911,1
17792,0.004098,0.094459,0.25217556670293545,1
17793,-0.004382,0.149175,0.7962065566864487,1
17794,0.004683,-0.086326,0.8135824873241505,1
17795,-0.004135,0.291457,0.8097235289402142,1
17796,0.004475,0.054773,0.6602447668120889,1
17797,0.000206,0.207408,0.8110183646757728,1
17798,-0.00447,0.260294,0.17285563365962106,1
17799,0.002135,0.044678,0.314542332967902,1
17800,0.00354,0.010205,0.8242091407350585,1
17801,0.00525,0.236072,0.36363636363636365,1
